1974,G,Nicola,935,1,"    1"
1974,G,Karen,825,2,"    2"
1974,G,Fiona,793,3,"    3"
1974,G,Susan,763,4,"    4"
1974,G,Claire,727,5,"    5"
1974,G,Sharon,720,6,"    6"
1974,G,Angela,660,7,"    7"
1974,G,Gillian,577,8,"    8"
1974,G,Julie,576,9,"    9"
1974,G,Michelle,531,10,"   10"
1974,G,Jacqueline,505,11,"   11"
1974,G,Amanda,502,12,"   12"
1974,G,Tracy,498,13,"   13"
1974,G,Louise,491,14,"   14"
1974,G,Jennifer,470,15,"   15"
1974,G,Alison,453,16,"   16"
1974,G,Sarah,402,17,"   17"
1974,G,Donna,398,18,"   18"
1974,G,Caroline,396,19,"   19"
1974,G,Elaine,390,20,"   20"
1974,G,Lynn,376,21,"   21"
1974,G,Margaret,375,22,"   22"
1974,G,Elizabeth,346,23,"   23"
1974,G,Lesley,341,24,"   24"
1974,G,Deborah,340,25,"   25"
1974,G,Pauline,338,26,"   26"
1974,G,Lorraine,336,27,"   27"
1974,G,Laura,335,28,"   28"
1974,G,Lisa,334,29,"   29="
1974,G,Tracey,334,29,"   29="
1974,G,Carol,319,31,"   31"
1974,G,Linda,316,32,"   32"
1974,G,Lorna,314,33,"   33"
1974,G,Catherine,298,34,"   34"
1974,G,Wendy,290,35,"   35"
1974,G,Lynne,284,36,"   36="
1974,G,Yvonne,284,36,"   36="
1974,G,Pamela,282,38,"   38"
1974,G,Kirsty,281,39,"   39"
1974,G,Jane,274,40,"   40"
1974,G,Emma,264,41,"   41"
1974,G,Joanne,262,42,"   42"
1974,G,Heather,253,43,"   43="
1974,G,Suzanne,253,43,"   43="
1974,G,Anne,238,45,"   45"
1974,G,Diane,229,46,"   46"
1974,G,Helen,219,47,"   47"
1974,G,Victoria,215,48,"   48"
1974,G,Dawn,210,49,"   49"
1974,G,Mary,200,50,"   50="
1974,G,Samantha,200,50,"   50="
1974,G,Marie,190,52,"   52"
1974,G,Kerry,187,53,"   53"
1974,G,Ann,180,54,"   54"
1974,G,Hazel,178,55,"   55"
1974,G,Christine,175,56,"   56"
1974,G,Gail,169,57,"   57"
1974,G,Andrea,158,58,"   58"
1974,G,Clare,157,59,"   59"
1974,G,Sandra,150,60,"   60"
1974,G,Shona,148,61,"   61"
1974,G,Kathleen,143,62,"   62"
1974,G,Paula,137,63,"   63"
1974,G,Shirley,135,64,"   64"
1974,G,Denise,128,65,"   65"
1974,G,Melanie,126,66,"   66"
1974,G,Patricia,123,67,"   67"
1974,G,Audrey,119,68,"   68="
1974,G,Ruth,119,68,"   68="
1974,G,Jill,114,70,"   70"
1974,G,Lee,109,71,"   71="
1974,G,Leigh,109,71,"   71="
1974,G,Catriona,107,73,"   73"
1974,G,Rachel,106,74,"   74"
1974,G,Morag,102,75,"   75"
1974,G,Kirsten,98,76,"   76"
1974,G,Kirsteen,97,77,"   77"
1974,G,Katrina,96,78,"   78"
1974,G,Joanna,94,79,"   79"
1974,G,Lynsey,92,80,"   80"
1974,G,Cheryl,91,81,"   81="
1974,G,Debbie,91,81,"   81="
1974,G,Maureen,90,83,"   83"
1974,G,Janet,88,84,"   84"
1974,G,Aileen,87,85,"   85="
1974,G,Arlene,87,85,"   85="
1974,G,Zoe,87,85,"   85="
1974,G,Lindsay,86,88,"   88"
1974,G,Stephanie,84,89,"   89"
1974,G,Judith,82,90,"   90"
1974,G,Mandy,79,91,"   91"
1974,G,Jillian,78,92,"   92="
1974,G,Mhairi,78,92,"   92="
1974,G,Barbara,75,94,"   94="
1974,G,Carolyn,75,94,"   94="
1974,G,Gayle,74,96,"   96="
1974,G,Maria,74,96,"   96="
1974,G,Valerie,74,96,"   96="
1974,G,Christina,73,99,"   99="
1974,G,Marion,73,99,"   99="